dataset,scenario_id,planning_unit,selected_budget_K,budget_rule,unconstrained_dp_switch_count,budgeted_dp_switch_count,switch_reduction,expected_nonbinding,expected_binding,unconstrained_path_exceedance,classification_basis,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,model_path_agreement,executed_plan_agreement,switch_count_agreement,unrounded_cost_agreement,operational_outcomes_agreement,dynamic_cost_difference,governance_cost_difference,unrounded_cost_difference,structural_equivalence,tie_flag,beam_width,state_rounding_rule,candidate_ordering,tie_breaking,implementation_branch_difference,numerical_tolerance,total_holding_cost_difference,total_shortage_cost_difference,total_order_change_cost_difference,total_expedite_cost_difference,total_switching_cost_difference,fill_rate_difference,average_on_hand_inventory_difference,ending_backlog_difference,total_lost_sales_difference,execution_violation_units_difference,planning_execution_gap_rate_difference,plan_volatility_difference,disagreement_diagnostic,n_expected_binding_units,n_total_units,expected_binding_rate,mean_effect_when_expected_binding,n_binding_units,activation_rate,mean_effect_when_binding
M5,frozen_horizon,FOODS_3_318__CA_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,1279.8317114696956,-0.5,1279.8317114696956,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-98.59554660772574,1380.9568568638397,-2.0295987864191174,0.0,-0.5,-0.1622670734898326,-3.5212695217044896,0.0,0.0,251.25855136956915,0.0357142857142857,-40.591975728382394,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_318__WI_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_319__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_376__WI_2,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,71.50622313831036,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_377__TX_2,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_377__TX_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-3.629910714285984,-0.5,-3.629910714285984,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-2.6785714285715585,-0.45133928571428683,0.0,-0.5,0.0004559270516717451,0.0,-0.535714285714306,0.0,-6.955357142857125,-0.0357142857142857,-9.026785714285836,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_412__WI_2,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-63.339054152086646,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_462__WI_2,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-30.749282596588728,-0.5,-30.749282596588728,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-30.6627248202891,0.44339769015959973,-0.029955466458655877,0.0,-0.5,-0.00010827782421463095,-1.0950973150103263,0.0,0.0,-6.112520692299199,0.0,-0.5991093291731033,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_501__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_541__CA_1,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-5.217637151787969,-0.5,-5.217637151787969,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-4.708728787366383,0.0,-0.008908364421592,0.0,-0.5,0.0,-0.16816888526308515,0.0,0.0,-5.803773498641222,-0.0357142857142857,-0.1781672884318395,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_541__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_547__WI_2,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-70.00087933128498,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__CA_1,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-75.87093641040542,-0.5,-75.87093641040542,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-20.842100146931756,-55.251051563446595,0.7222152999730613,0.0,-0.5,0.01607717194112579,-0.744360719533276,0.0,0.0,-11.03679274823665,0.03571428571428581,14.444305999461221,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__TX_1,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__TX_2,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__TX_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-601.0273749911928,-0.5,-601.0273749911928,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-29.47493413829139,-572.0331461753506,0.980705322448796,0.0,-0.5,0.09101165297353053,-1.0526762192246908,5.0915178571428665,0.0,-144.94597355851897,0.0714285714285714,19.614106448975917,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_555__WI_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-82.2990902836309,-0.5,-82.2990902836309,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-26.873025753282377,-55.60120561077133,0.6751410804228346,0.0,-0.5,0.008682584528590498,-0.9597509197600846,0.0,0.0,-7.788367441578401,-0.0357142857142857,13.502821608456713,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__CA_1,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-2145.328670092587,-0.5,-2145.328670092587,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-3.689920211815547,-2142.990909071711,1.8521591909391173,0.0,-0.5,0.20124623857768098,-0.13178286470770217,0.0,0.0,-496.0152815834339,-0.0714285714285714,37.04318381878235,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__CA_2,0,validation_q25,2.0,0.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-1167.3455183638205,-1.0,-1167.3455183638205,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-11.189842059030582,-1155.3019878526702,0.14631154788128065,0.0,-1.0,0.19792212021099298,-0.3996372163939572,0.0,0.0,-309.84578059207394,-0.25,2.9262309576255063,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__CA_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-531.9081824474001,-0.5,-531.9081824474001,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-103.432069931039,-428.27866513563026,0.3025526192696457,0.0,-0.5,0.045707434913087375,-3.6940024975371095,0.0,0.0,-85.65573302712615,-0.1428571428571429,6.05105238539295,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__TX_1,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-2452.194932676013,-0.5,-2452.194932676013,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-18.334318000998735,-2435.9649704886765,2.604355813661325,0.0,-0.5,0.18017345317134842,-0.6547970714642428,0.0,0.0,-565.7950244918941,-0.1428571428571429,52.08711627322646,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__TX_2,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__TX_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-346.02745987420894,-0.5,-346.02745987420894,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-45.433424993041854,-302.00437089914044,1.910336017973453,0.0,-0.5,0.03703303137941638,-1.6226223211800637,0.0,0.0,-5.908019159188797,0.0,38.206720359468875,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_586__WI_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__CA_1,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-74.49839671377629,-0.5,-74.49839671377629,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-74.70255256922201,0.0,0.7041558554457517,0.0,-0.5,0.0,-2.667948306043648,0.0,0.0,6.615506034993267,0.0357142857142857,14.083117108915019,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__TX_1,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__TX_2,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__TX_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_587__WI_3,0,validation_q25,4.0,0.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-2.0,-2.0,-2.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,506.01138892049585,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_607__CA_3,0,validation_q25,1.0,0.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-1091.7466758384635,-0.5,-1091.7466758384635,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,17.24770670570149,-1109.677310959632,1.1829284154666126,0.0,-0.5,0.26885576519660703,0.6159895252036236,0.0,0.0,-310.1924340487128,-0.2142857142857143,23.658568309332267,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_635__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
M5,frozen_horizon,FOODS_3_681__CA_3,0,validation_q25,0.0,0.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,48,100,0.48,-565.5273930567364,48,0.48,-565.5273930567364
