planning_unit,regime,beam_width,rounding_multiplier,baseline_cost,approximate_dp_cost,relative_cost_change_pct
FOODS_3_714__WI_3,tight_capacity,48,0.2,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,96,0.05,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,96,0.1,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,96,0.2,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,192,0.05,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,192,0.1,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,192,0.2,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_723__CA_3,long_lead,48,0.05,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,48,0.1,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,48,0.2,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,96,0.05,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,96,0.1,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,96,0.2,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,192,0.05,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,192,0.1,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,long_lead,192,0.2,7942.8069844119855,2413.339473182812,-69.61603778212074
FOODS_3_723__CA_3,tight_capacity,48,0.05,10448.20774034877,10452.70774034877,0.04306958774012457
FOODS_3_723__CA_3,tight_capacity,48,0.1,10448.20774034877,10452.70774034877,0.04306958774012457
FOODS_3_723__CA_3,tight_capacity,48,0.2,10448.20774034877,10452.70774034877,0.04306958774012457
FOODS_3_723__CA_3,tight_capacity,96,0.05,10448.20774034877,10452.70774034877,0.04306958774012457
FOODS_3_723__CA_3,tight_capacity,96,0.1,10448.20774034877,10453.70774034877,0.05264060723793003
FOODS_3_723__CA_3,tight_capacity,96,0.2,10448.20774034877,10453.70774034877,0.05264060723793003
FOODS_3_723__CA_3,tight_capacity,192,0.05,10448.20774034877,10453.70774034877,0.05264060723793003
FOODS_3_723__CA_3,tight_capacity,192,0.1,10448.20774034877,10453.70774034877,0.05264060723793003
FOODS_3_723__CA_3,tight_capacity,192,0.2,10448.20774034877,10453.70774034877,0.05264060723793003
FOODS_3_723__WI_3,long_lead,48,0.05,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,48,0.1,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,48,0.2,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,96,0.05,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,96,0.1,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,96,0.2,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,192,0.05,5306.580885893297,1750.8703741972297,-67.00567819758217
FOODS_3_723__WI_3,long_lead,192,0.1,5306.580885893297,1755.9207689632149,-66.91050590350838
FOODS_3_723__WI_3,long_lead,192,0.2,5306.580885893297,1746.8221599115157,-67.08196487581739
FOODS_3_723__WI_3,tight_capacity,48,0.05,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,48,0.1,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,48,0.2,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,96,0.05,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,96,0.1,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,96,0.2,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,192,0.05,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,192,0.1,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_723__WI_3,tight_capacity,192,0.2,4840.02377015754,5141.021984443253,6.2189408271421796
FOODS_3_752__CA_3,long_lead,48,0.05,8084.990284727076,6874.244733295691,-14.975225804767385
FOODS_3_752__CA_3,long_lead,48,0.1,8084.990284727076,6874.744733295691,-14.969041505437495
FOODS_3_752__CA_3,long_lead,48,0.2,8084.990284727076,6830.8850226007435,-15.511524664357308
FOODS_3_752__CA_3,long_lead,96,0.05,8084.990284727076,6830.8850226007435,-15.511524664357308
FOODS_3_752__CA_3,long_lead,96,0.1,8084.990284727076,6831.8850226007435,-15.499156065697528
FOODS_3_752__CA_3,long_lead,96,0.2,8084.990284727076,6831.8850226007435,-15.499156065697528
FOODS_3_752__CA_3,long_lead,192,0.05,8084.990284727076,6830.8850226007435,-15.511524664357308
FOODS_3_752__CA_3,long_lead,192,0.1,8084.990284727076,7047.178772600745,-12.836274077988756
FOODS_3_752__CA_3,long_lead,192,0.2,8084.990284727076,7047.178772600745,-12.836274077988756
FOODS_3_752__CA_3,tight_capacity,48,0.05,10167.335989661951,10407.660184089502,2.3636889217776402
FOODS_3_752__CA_3,tight_capacity,48,0.1,10167.335989661951,10408.160184089502,2.368606630806912
FOODS_3_752__CA_3,tight_capacity,48,0.2,10167.335989661951,10155.858616071426,-0.1128847674769046
FOODS_3_752__CA_3,tight_capacity,96,0.05,10167.335989661951,10407.660184089502,2.3636889217776402
FOODS_3_752__CA_3,tight_capacity,96,0.1,10167.335989661951,10407.660184089502,2.3636889217776402
FOODS_3_752__CA_3,tight_capacity,96,0.2,10167.335989661951,10408.660184089502,2.373524339836184
FOODS_3_752__CA_3,tight_capacity,192,0.05,10167.335989661951,10407.660184089502,2.3636889217776402
FOODS_3_752__CA_3,tight_capacity,192,0.1,10167.335989661951,10407.660184089502,2.3636889217776402
FOODS_3_752__CA_3,tight_capacity,192,0.2,10167.335989661951,10408.660184089502,2.373524339836184
FOODS_3_804__CA_3,long_lead,48,0.05,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,48,0.1,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,48,0.2,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,96,0.05,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,96,0.1,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,96,0.2,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,192,0.05,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,192,0.1,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,long_lead,192,0.2,1894.5568307059148,1894.9836431806962,0.02252835427599018
FOODS_3_804__CA_3,tight_capacity,48,0.05,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,48,0.1,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,48,0.2,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,96,0.05,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,96,0.1,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,96,0.2,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,192,0.05,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,192,0.1,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_804__CA_3,tight_capacity,192,0.2,1796.6278324086602,1739.41196956763,-3.184625207788495
FOODS_3_808__CA_1,long_lead,48,0.05,1239.115625,1273.2851013979575,2.757569649560155
FOODS_3_808__CA_1,long_lead,48,0.1,1239.115625,1273.2851013979575,2.757569649560155
FOODS_3_808__CA_1,long_lead,48,0.2,1239.115625,1275.8351013979575,2.9633615828190027
FOODS_3_808__CA_1,long_lead,96,0.05,1239.115625,1275.3351013979575,2.923010223356483
FOODS_3_808__CA_1,long_lead,96,0.1,1239.115625,1275.3351013979575,2.923010223356483
FOODS_3_808__CA_1,long_lead,96,0.2,1239.115625,1275.8351013979575,2.9633615828190027
FOODS_3_808__CA_1,long_lead,192,0.05,1239.115625,1313.126613317519,5.972887987553151
FOODS_3_808__CA_1,long_lead,192,0.1,1239.115625,1313.126613317519,5.972887987553151
FOODS_3_808__CA_1,long_lead,192,0.2,1239.115625,1322.4013808734655,6.721386946715779
FOODS_3_808__CA_1,tight_capacity,48,0.05,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,48,0.1,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,48,0.2,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,96,0.05,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,96,0.1,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,96,0.2,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,192,0.05,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,192,0.1,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_1,tight_capacity,192,0.2,1904.5224954400076,1910.5150859374999,0.31465054951255983
FOODS_3_808__CA_3,long_lead,48,0.05,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,48,0.1,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,48,0.2,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,96,0.05,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,96,0.1,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,96,0.2,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,192,0.05,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,192,0.1,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,long_lead,192,0.2,6923.042206554614,6648.05887625558,-3.9720013556855736
FOODS_3_808__CA_3,tight_capacity,48,0.05,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,48,0.1,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,48,0.2,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,96,0.05,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,96,0.1,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,96,0.2,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,192,0.05,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,192,0.1,5622.3791447666035,5622.8791447666035,0.008893032417876116
FOODS_3_808__CA_3,tight_capacity,192,0.2,5622.3791447666035,5622.8791447666035,0.008893032417876116
HOUSEHOLD_1_118__CA_3,long_lead,48,0.05,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,48,0.1,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,48,0.2,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,96,0.05,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,96,0.1,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,96,0.2,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,192,0.05,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,192,0.1,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,long_lead,192,0.2,10592.53035714286,3959.8417680385246,-62.61665877248787
HOUSEHOLD_1_118__CA_3,tight_capacity,48,0.05,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_118__CA_3,tight_capacity,48,0.1,11767.609268750002,12565.69383793527,6.7820451117854255
HOUSEHOLD_1_118__CA_3,tight_capacity,48,0.2,11767.609268750002,12565.69383793527,6.7820451117854255
HOUSEHOLD_1_118__CA_3,tight_capacity,96,0.05,11767.609268750002,12565.69383793527,6.7820451117854255
HOUSEHOLD_1_118__CA_3,tight_capacity,96,0.1,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_118__CA_3,tight_capacity,96,0.2,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_118__CA_3,tight_capacity,192,0.05,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_118__CA_3,tight_capacity,192,0.1,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_118__CA_3,tight_capacity,192,0.2,11767.609268750002,11771.109268750002,0.029742659873102522
HOUSEHOLD_1_334__CA_3,long_lead,48,0.05,8533.558440717494,6084.107399942806,-28.70374718578408
HOUSEHOLD_1_334__CA_3,long_lead,48,0.1,8533.558440717494,5919.214542799951,-30.636034382132042
HOUSEHOLD_1_334__CA_3,long_lead,48,0.2,8533.558440717494,5919.214542799951,-30.636034382132042
HOUSEHOLD_1_334__CA_3,long_lead,96,0.05,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,long_lead,96,0.1,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,long_lead,96,0.2,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,long_lead,192,0.05,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,long_lead,192,0.1,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,long_lead,192,0.2,8533.558440717494,5919.714542799951,-30.63017516169694
HOUSEHOLD_1_334__CA_3,tight_capacity,48,0.05,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,48,0.1,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,48,0.2,14523.898000011985,14357.251142857149,-1.1473976005249984
HOUSEHOLD_1_334__CA_3,tight_capacity,96,0.05,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,96,0.1,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,96,0.2,14523.898000011985,14357.251142857149,-1.1473976005249984
HOUSEHOLD_1_334__CA_3,tight_capacity,192,0.05,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,192,0.1,14523.898000011985,14357.751142857149,-1.1439549985458355
HOUSEHOLD_1_334__CA_3,tight_capacity,192,0.2,14523.898000011985,14357.251142857149,-1.1473976005249984
HOUSEHOLD_1_459__CA_3,long_lead,48,0.05,9194.245560560781,9861.983678259203,7.2625656265123135
HOUSEHOLD_1_459__CA_3,long_lead,48,0.1,9194.245560560781,9861.983678259203,7.2625656265123135
HOUSEHOLD_1_459__CA_3,long_lead,48,0.2,9194.245560560781,9886.38644840643,7.5279791396330085
HOUSEHOLD_1_459__CA_3,long_lead,96,0.05,9194.245560560781,9861.983678259203,7.2625656265123135
HOUSEHOLD_1_459__CA_3,long_lead,96,0.1,9194.245560560781,9673.85313869829,5.216388609358143
HOUSEHOLD_1_459__CA_3,long_lead,96,0.2,9194.245560560781,11036.354520089291,20.035455300762656
HOUSEHOLD_1_459__CA_3,long_lead,192,0.05,9194.245560560781,10189.430937270494,10.824002580251008
HOUSEHOLD_1_459__CA_3,long_lead,192,0.1,9194.245560560781,10667.155106612918,16.019906542090443
HOUSEHOLD_1_459__CA_3,long_lead,192,0.2,9194.245560560781,11036.354520089291,20.035455300762656
HOUSEHOLD_1_459__CA_3,tight_capacity,48,0.05,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,48,0.1,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,48,0.2,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,96,0.05,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,96,0.1,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,96,0.2,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,192,0.05,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,192,0.1,18583.468370535727,19295.821846261173,3.833264391349513
HOUSEHOLD_1_459__CA_3,tight_capacity,192,0.2,18583.468370535727,19295.821846261173,3.833264391349513
